powiat_code,powiat_name,year,total_crimes,total_population,area_km2,population_density,male_population,female_population,gender_ratio,age_15_29,age_30_49,age_50_69,population_change,population_change_pct,crime_rate_per_100k,crime_rate_per_1000,youth_ratio,middle_age_ratio,elderly_ratio,urbanization_category,population_size_category,crime_rate_change,crime_rate_change_pct
210000,Powiat lubański,2021,2960.0,52372.0,428.0,122.36,25336.0,27036.0,93.71,7900.0,16171.0,14314.0,-572.0,-1.08,5651.88,56.52,0.1508,0.3088,0.2733,suburban,medium,1636.3200000000002,40.75
210000,Powiat lubański,2022,2991.0,51886.0,428.0,121.23,25103.0,26783.0,93.73,7791.0,15941.0,14041.0,-486.0,-0.93,5764.56,57.65,0.1502,0.3072,0.2706,suburban,medium,112.68000000000029,1.99
210000,Powiat lubański,2023,2848.0,51410.0,428.0,120.12,24852.0,26558.0,93.58,7754.0,15584.0,13945.0,-476.0,-0.92,5539.78,55.4,0.1508,0.3031,0.2713,suburban,medium,-224.78000000000065,-3.9
210000,Powiat lubański,2024,2372.0,50909.0,428.0,118.95,24611.0,26298.0,93.59,7708.0,15191.0,13822.0,-501.0,-0.97,4659.29,46.59,0.1514,0.2984,0.2715,suburban,medium,-880.4899999999998,-15.89
211000,Powiat lubiński,2013,6445.0,106512.0,712.0,149.6,51809.0,54703.0,94.71,19927.0,31289.0,30905.0,,,6050.96,60.51,0.1871,0.2938,0.2902,suburban,very_large,,
211000,Powiat lubiński,2014,5110.0,106433.0,712.0,149.48,51686.0,54747.0,94.41,19058.0,31697.0,30908.0,-79.0,-0.07,4801.14,48.01,0.1791,0.2978,0.2904,suburban,very_large,-1249.8199999999997,-20.65
211000,Powiat lubiński,2015,4914.0,106319.0,712.0,149.32,51550.0,54769.0,94.12,18372.0,32012.0,30910.0,-114.0,-0.11,4621.94,46.22,0.1728,0.3011,0.2907,suburban,very_large,-179.20000000000073,-3.73
211000,Powiat lubiński,2016,5691.0,106355.0,712.0,149.38,51478.0,54877.0,93.81,17733.0,32271.0,30506.0,36.0,0.03,5350.95,53.51,0.1667,0.3034,0.2868,suburban,very_large,729.0100000000002,15.77
211000,Powiat lubiński,2017,5125.0,106320.0,712.0,149.33,51424.0,54896.0,93.68,17263.0,32471.0,29908.0,-35.0,-0.03,4820.35,48.2,0.1624,0.3054,0.2813,suburban,very_large,-530.5999999999995,-9.92
211000,Powiat lubiński,2018,4880.0,106254.0,712.0,149.23,51345.0,54909.0,93.51,16712.0,32611.0,29097.0,-66.0,-0.06,4592.77,45.93,0.1573,0.3069,0.2738,suburban,very_large,-227.57999999999993,-4.72
211000,Powiat lubiński,2019,5282.0,106150.0,712.0,149.09,51288.0,54862.0,93.49,16373.0,32692.0,28392.0,-104.0,-0.1,4975.98,49.76,0.1542,0.308,0.2675,suburban,very_large,383.2099999999991,8.34
211000,Powiat lubiński,2020,5398.0,104480.0,712.0,146.74,50302.0,54178.0,92.85,15129.0,32465.0,27554.0,-1670.0,-1.57,5166.54,51.67,0.1448,0.3107,0.2637,suburban,very_large,190.5600000000004,3.83
211000,Powiat lubiński,2021,5638.0,103927.0,712.0,145.96,49984.0,53943.0,92.66,14748.0,32328.0,26978.0,-553.0,-0.53,5424.96,54.25,0.1419,0.3111,0.2596,suburban,very_large,258.4200000000001,5.0
211000,Powiat lubiński,2022,5460.0,103426.0,712.0,145.26,49689.0,53737.0,92.47,14541.0,31957.0,26611.0,-501.0,-0.48,5279.14,52.79,0.1406,0.309,0.2573,suburban,very_large,-145.8199999999997,-2.69
211000,Powiat lubiński,2023,4943.0,102872.0,712.0,144.48,49379.0,53493.0,92.31,14549.0,31448.0,26310.0,-554.0,-0.54,4805.0,48.05,0.1414,0.3057,0.2558,suburban,very_large,-474.1400000000003,-8.98
211000,Powiat lubiński,2024,4586.0,102376.0,712.0,143.79,49109.0,53267.0,92.19,14612.0,30792.0,26179.0,-496.0,-0.48,4479.57,44.8,0.1427,0.3008,0.2557,suburban,very_large,-325.4300000000003,-6.77
212000,Powiat lwówecki,2013,1784.0,47317.0,710.0,66.64,23109.0,24208.0,95.46,10024.0,12966.0,13442.0,,,3770.32,37.7,0.2118,0.274,0.2841,rural,medium,,
212000,Powiat lwówecki,2014,1553.0,47014.0,710.0,66.22,22912.0,24102.0,95.06,9594.0,13101.0,13557.0,-303.0,-0.64,3303.27,33.03,0.2041,0.2787,0.2884,rural,medium,-467.0500000000002,-12.39
212000,Powiat lwówecki,2015,1618.0,46677.0,710.0,65.74,22778.0,23899.0,95.31,9202.0,13228.0,13684.0,-337.0,-0.72,3466.38,34.66,0.1971,0.2834,0.2932,rural,medium,163.11000000000013,4.94
212000,Powiat lwówecki,2016,1614.0,46527.0,710.0,65.53,22697.0,23830.0,95.25,8934.0,13299.0,13743.0,-150.0,-0.32,3468.95,34.69,0.192,0.2858,0.2954,rural,medium,2.569999999999709,0.07
212000,Powiat lwówecki,2017,1613.0,46360.0,710.0,65.3,22623.0,23737.0,95.31,8669.0,13396.0,13625.0,-167.0,-0.36,3479.29,34.79,0.187,0.289,0.2939,rural,medium,10.340000000000146,0.3
212000,Powiat lwówecki,2018,1756.0,46059.0,710.0,64.87,22447.0,23612.0,95.07,8312.0,13473.0,13345.0,-301.0,-0.65,3812.5,38.13,0.1805,0.2925,0.2897,rural,medium,333.21000000000004,9.58
212000,Powiat lwówecki,2019,2032.0,45925.0,710.0,64.68,22352.0,23573.0,94.82,8085.0,13572.0,13144.0,-134.0,-0.29,4424.61,44.25,0.176,0.2955,0.2862,rural,medium,612.1099999999997,16.06
212000,Powiat lwówecki,2020,2294.0,44033.0,710.0,62.02,21495.0,22538.0,95.37,6904.0,13250.0,12758.0,-1892.0,-4.12,5209.73,52.1,0.1568,0.3009,0.2897,rural,medium,785.1199999999999,17.74
212000,Powiat lwówecki,2021,2314.0,43473.0,710.0,61.23,21188.0,22285.0,95.08,6668.0,13157.0,12462.0,-560.0,-1.27,5322.84,53.23,0.1534,0.3026,0.2867,rural,medium,113.11000000000058,2.17
212000,Powiat lwówecki,2022,2390.0,43157.0,710.0,60.78,21045.0,22112.0,95.17,6559.0,13092.0,12159.0,-316.0,-0.73,5537.92,55.38,0.152,0.3034,0.2817,rural,medium,215.07999999999993,4.04
212000,Powiat lwówecki,2023,1949.0,42817.0,710.0,60.31,20882.0,21935.0,95.2,6409.0,12967.0,11969.0,-340.0,-0.79,4551.93,45.52,0.1497,0.3028,0.2795,rural,medium,-985.9899999999998,-17.8
212000,Powiat lwówecki,2024,1724.0,42465.0,710.0,59.81,20703.0,21762.0,95.13,6345.0,12803.0,11762.0,-352.0,-0.82,4059.81,40.6,0.1494,0.3015,0.277,rural,medium,-492.12000000000035,-10.81
213000,Powiat milicki,2013,1429.0,37320.0,715.0,52.2,18481.0,18839.0,98.1,7861.0,10338.0,9780.0,,,3829.05,38.29,0.2106,0.277,0.2621,rural,medium,,
213000,Powiat milicki,2014,1069.0,37266.0,715.0,52.12,18458.0,18808.0,98.14,7501.0,10513.0,9891.0,-54.0,-0.14,2868.57,28.69,0.2013,0.2821,0.2654,rural,medium,-960.48,-25.08
213000,Powiat milicki,2015,956.0,37213.0,715.0,52.05,18427.0,18786.0,98.09,7258.0,10707.0,9927.0,-53.0,-0.14,2568.99,25.69,0.195,0.2877,0.2668,rural,medium,-299.5800000000004,-10.44
213000,Powiat milicki,2016,958.0,37148.0,715.0,51.96,18390.0,18758.0,98.04,7092.0,10814.0,9868.0,-65.0,-0.17,2578.87,25.79,0.1909,0.2911,0.2656,rural,medium,9.88000000000011,0.38
213000,Powiat milicki,2017,973.0,37125.0,715.0,51.92,18356.0,18769.0,97.8,6883.0,10922.0,9709.0,-23.0,-0.06,2620.88,26.21,0.1854,0.2942,0.2615,rural,medium,42.01000000000022,1.63
213000,Powiat milicki,2018,874.0,37093.0,715.0,51.88,18346.0,18747.0,97.86,6691.0,11011.0,9573.0,-32.0,-0.09,2356.24,23.56,0.1804,0.2968,0.2581,rural,medium,-264.6400000000003,-10.1
213000,Powiat milicki,2019,865.0,36999.0,715.0,51.75,18319.0,18680.0,98.07,6577.0,11020.0,9396.0,-94.0,-0.25,2337.9,23.38,0.1778,0.2978,0.254,rural,medium,-18.33999999999969,-0.78
213000,Powiat milicki,2020,804.0,36184.0,715.0,50.61,17853.0,18331.0,97.39,5971.0,10861.0,9200.0,-815.0,-2.2,2221.98,22.22,0.165,0.3002,0.2543,rural,medium,-115.92000000000007,-4.96
213000,Powiat milicki,2021,848.0,36033.0,715.0,50.4,17775.0,18258.0,97.35,5848.0,10814.0,9097.0,-151.0,-0.42,2353.4,23.53,0.1623,0.3001,0.2525,rural,medium,131.42000000000007,5.91
213000,Powiat milicki,2022,1072.0,35826.0,715.0,50.11,17671.0,18155.0,97.33,5868.0,10698.0,9000.0,-207.0,-0.57,2992.24,29.92,0.1638,0.2986,0.2512,rural,medium,638.8399999999997,27.15
213000,Powiat milicki,2023,928.0,35603.0,715.0,49.79,17568.0,18035.0,97.41,5890.0,10561.0,8902.0,-223.0,-0.62,2606.52,26.07,0.1654,0.2966,0.25,rural,medium,-385.7199999999998,-12.89
213000,Powiat milicki,2024,979.0,35396.0,715.0,49.5,17453.0,17943.0,97.27,5975.0,10392.0,8863.0,-207.0,-0.58,2765.85,27.66,0.1688,0.2936,0.2504,rural,medium,159.32999999999993,6.11
214000,Powiat oleśnicki,2013,4918.0,106088.0,1049.0,101.13,51929.0,54159.0,95.88,22047.0,31301.0,27153.0,,,4635.77,46.36,0.2078,0.295,0.2559,suburban,very_large,,
214000,Powiat oleśnicki,2014,3289.0,106311.0,1049.0,101.35,52017.0,54294.0,95.81,21267.0,31801.0,27559.0,223.0,0.21,3093.75,30.94,0.2,0.2991,0.2592,suburban,very_large,-1542.0200000000004,-33.26
214000,Powiat oleśnicki,2015,4509.0,106486.0,1049.0,101.51,52056.0,54430.0,95.64,20509.0,32258.0,27881.0,175.0,0.16,4234.36,42.34,0.1926,0.3029,0.2618,suburban,very_large,1140.6099999999997,36.87
214000,Powiat oleśnicki,2016,3278.0,106794.0,1049.0,101.81,52181.0,54613.0,95.55,19944.0,32656.0,27761.0,308.0,0.29,3069.46,30.69,0.1868,0.3058,0.2599,suburban,very_large,-1164.8999999999996,-27.51
214000,Powiat oleśnicki,2017,2824.0,106907.0,1049.0,101.91,52198.0,54709.0,95.41,19347.0,32974.0,27551.0,113.0,0.11,2641.55,26.42,0.181,0.3084,0.2577,suburban,very_large,-427.90999999999985,-13.94
214000,Powiat oleśnicki,2018,3006.0,107062.0,1049.0,102.06,52272.0,54790.0,95.4,18686.0,33286.0,27212.0,155.0,0.14,2807.72,28.08,0.1745,0.3109,0.2542,suburban,very_large,166.16999999999962,6.29
214000,Powiat oleśnicki,2019,2780.0,107269.0,1049.0,102.26,52423.0,54846.0,95.58,18149.0,33526.0,27032.0,207.0,0.19,2591.62,25.92,0.1692,0.3125,0.252,suburban,very_large,-216.0999999999999,-7.7
214000,Powiat oleśnicki,2020,2620.0,106650.0,1049.0,101.67,52129.0,54521.0,95.61,16949.0,33658.0,26732.0,-619.0,-0.58,2456.63,24.57,0.1589,0.3156,0.2507,suburban,very_large,-134.98999999999978,-5.21
214000,Powiat oleśnicki,2021,3274.0,106409.0,1049.0,101.44,51997.0,54412.0,95.56,16552.0,33668.0,26491.0,-241.0,-0.23,3076.81,30.77,0.1556,0.3164,0.249,suburban,very_large,620.1799999999998,25.25
214000,Powiat oleśnicki,2022,3476.0,106481.0,1049.0,101.51,51976.0,54505.0,95.36,16286.0,33640.0,26347.0,72.0,0.07,3264.43,32.64,0.1529,0.3159,0.2474,suburban,very_large,187.6199999999999,6.1
214000,Powiat oleśnicki,2023,3414.0,106516.0,1049.0,101.54,52018.0,54498.0,95.45,16290.0,33506.0,26233.0,35.0,0.03,3205.15,32.05,0.1529,0.3146,0.2463,suburban,very_large,-59.279999999999745,-1.82
214000,Powiat oleśnicki,2024,2587.0,106706.0,1049.0,101.72,52074.0,54632.0,95.32,16313.0,33371.0,26354.0,190.0,0.18,2424.42,24.24,0.1529,0.3127,0.247,suburban,very_large,-780.73,-24.36
215000,Powiat oławski,2013,2988.0,75793.0,524.0,144.64,37065.0,38728.0,95.71,14725.0,22763.0,20222.0,,,3942.32,39.42,0.1943,0.3003,0.2668,suburban,large,,
215000,Powiat oławski,2014,2475.0,75953.0,524.0,144.95,37057.0,38896.0,95.27,14196.0,23224.0,20377.0,160.0,0.21,3258.59,32.59,0.1869,0.3058,0.2683,suburban,large,-683.73,-17.34
215000,Powiat oławski,2015,3125.0,76064.0,524.0,145.16,37090.0,38974.0,95.17,13698.0,23554.0,20608.0,111.0,0.15,4108.38,41.08,0.1801,0.3097,0.2709,suburban,large,849.79,26.08
215000,Powiat oławski,2016,2935.0,76329.0,524.0,145.67,37210.0,39119.0,95.12,13216.0,23916.0,20517.0,265.0,0.35,3845.2,38.45,0.1731,0.3133,0.2688,suburban,large,-263.1800000000003,-6.41
215000,Powiat oławski,2017,2760.0,76505.0,524.0,146.0,37291.0,39214.0,95.1,12813.0,24148.0,20344.0,176.0,0.23,3607.61,36.08,0.1675,0.3156,0.2659,suburban,large,-237.5899999999997,-6.18
215000,Powiat oławski,2018,2494.0,76595.0,524.0,146.17,37310.0,39285.0,94.97,12397.0,24309.0,20025.0,90.0,0.12,3256.09,32.56,0.1619,0.3174,0.2614,suburban,large,-351.52,-9.74
215000,Powiat oławski,2019,3145.0,76752.0,524.0,146.47,37362.0,39390.0,94.85,12152.0,24400.0,19735.0,157.0,0.2,4097.61,40.98,0.1583,0.3179,0.2571,suburban,large,841.5199999999995,25.84
215000,Powiat oławski,2020,3107.0,77405.0,524.0,147.72,37707.0,39698.0,94.98,11552.0,25044.0,19495.0,653.0,0.85,4013.95,40.14,0.1492,0.3235,0.2519,suburban,large,-83.65999999999985,-2.04
215000,Powiat oławski,2021,3110.0,77341.0,524.0,147.6,37642.0,39699.0,94.82,11438.0,24962.0,19323.0,-64.0,-0.08,4021.15,40.21,0.1479,0.3228,0.2498,suburban,large,7.200000000000273,0.18
215000,Powiat oławski,2022,2799.0,77300.0,524.0,147.52,37599.0,39701.0,94.71,11405.0,24743.0,19198.0,-41.0,-0.05,3620.96,36.21,0.1475,0.3201,0.2484,suburban,large,-400.19000000000005,-9.95
215000,Powiat oławski,2023,2631.0,77428.0,524.0,147.76,37644.0,39784.0,94.62,11483.0,24509.0,19160.0,128.0,0.17,3398.0,33.98,0.1483,0.3165,0.2475,suburban,large,-222.96000000000004,-6.16
215000,Powiat oławski,2024,1974.0,77387.0,524.0,147.69,37611.0,39776.0,94.56,11654.0,24178.0,19111.0,-41.0,-0.05,2550.82,25.51,0.1506,0.3124,0.247,suburban,large,-847.1799999999998,-24.93
216000,Powiat polkowicki,2013,3187.0,63240.0,779.0,81.18,31311.0,31929.0,98.06,13852.0,18616.0,15821.0,,,5039.53,50.4,0.219,0.2944,0.2502,rural,large,,
216000,Powiat polkowicki,2014,2807.0,63201.0,779.0,81.13,31291.0,31910.0,98.06,13419.0,18742.0,16090.0,-39.0,-0.06,4441.39,44.41,0.2123,0.2965,0.2546,rural,large,-598.1399999999994,-11.87
216000,Powiat polkowicki,2015,2656.0,63057.0,779.0,80.95,31186.0,31871.0,97.85,13002.0,18883.0,16219.0,-144.0,-0.23,4212.06,42.12,0.2062,0.2995,0.2572,rural,large,-229.32999999999993,-5.16
216000,Powiat polkowicki,2016,2512.0,63081.0,779.0,80.98,31202.0,31879.0,97.88,12695.0,18990.0,16213.0,24.0,0.04,3982.18,39.82,0.2012,0.301,0.257,rural,large,-229.88000000000056,-5.46
216000,Powiat polkowicki,2017,2544.0,63017.0,779.0,80.89,31168.0,31849.0,97.86,12284.0,19104.0,16087.0,-64.0,-0.1,4037.01,40.37,0.1949,0.3032,0.2553,rural,large,54.83000000000038,1.38
216000,Powiat polkowicki,2018,2581.0,62982.0,779.0,80.85,31139.0,31843.0,97.79,11929.0,19228.0,15909.0,-35.0,-0.06,4098.0,40.98,0.1894,0.3053,0.2526,rural,large,60.98999999999978,1.51
216000,Powiat polkowicki,2019,2583.0,63065.0,779.0,80.96,31180.0,31885.0,97.79,11582.0,19295.0,15884.0,83.0,0.13,4095.77,40.96,0.1837,0.306,0.2519,rural,large,-2.230000000000018,-0.05
216000,Powiat polkowicki,2020,3073.0,61610.0,779.0,79.09,30372.0,31238.0,97.23,10369.0,18930.0,15678.0,-1455.0,-2.31,4987.83,49.88,0.1683,0.3073,0.2545,rural,large,892.06,21.78
216000,Powiat polkowicki,2021,3269.0,61309.0,779.0,78.7,30249.0,31060.0,97.39,10124.0,18873.0,15607.0,-301.0,-0.49,5332.01,53.32,0.1651,0.3078,0.2546,rural,large,344.1800000000003,6.9
216000,Powiat polkowicki,2022,4376.0,61308.0,780.0,78.6,30183.0,31125.0,96.97,10001.0,18813.0,15556.0,-1.0,-0.0,7137.73,71.38,0.1631,0.3069,0.2537,rural,large,1805.7199999999993,33.87
216000,Powiat polkowicki,2023,3326.0,61189.0,780.0,78.45,30091.0,31098.0,96.76,9978.0,18663.0,15601.0,-119.0,-0.19,5435.62,54.36,0.1631,0.305,0.255,rural,large,-1702.1099999999997,-23.85
216000,Powiat polkowicki,2024,2940.0,60913.0,780.0,78.09,29958.0,30955.0,96.78,10007.0,18395.0,15667.0,-276.0,-0.45,4826.56,48.27,0.1643,0.302,0.2572,rural,large,-609.0599999999995,-11.2
217000,Powiat strzeliński,2013,2531.0,44393.0,622.0,71.37,21973.0,22420.0,98.01,9010.0,12711.0,11944.0,,,5701.35,57.01,0.203,0.2863,0.2691,rural,medium,,
217000,Powiat strzeliński,2014,1714.0,44274.0,622.0,71.18,21920.0,22354.0,98.06,8681.0,12892.0,12054.0,-119.0,-0.27,3871.35,38.71,0.1961,0.2912,0.2723,rural,medium,-1830.0000000000005,-32.1
217000,Powiat strzeliński,2015,1558.0,44165.0,622.0,71.0,21859.0,22306.0,98.0,8377.0,13006.0,12194.0,-109.0,-0.25,3527.68,35.28,0.1897,0.2945,0.2761,rural,medium,-343.6700000000001,-8.88
217000,Powiat strzeliński,2016,1355.0,44052.0,622.0,70.82,21811.0,22241.0,98.07,8162.0,13021.0,12220.0,-113.0,-0.26,3075.91,30.76,0.1853,0.2956,0.2774,rural,medium,-451.77,-12.81
217000,Powiat strzeliński,2017,1011.0,44006.0,622.0,70.75,21813.0,22193.0,98.29,7853.0,13184.0,12137.0,-46.0,-0.1,2297.41,22.97,0.1785,0.2996,0.2758,rural,medium,-778.5,-25.31
217000,Powiat strzeliński,2018,1176.0,43773.0,622.0,70.37,21681.0,22092.0,98.14,7620.0,13177.0,11995.0,-233.0,-0.53,2686.59,26.87,0.1741,0.301,0.274,rural,medium,389.1800000000003,16.94
217000,Powiat strzeliński,2019,1292.0,43570.0,622.0,70.05,21568.0,22002.0,98.03,7347.0,13186.0,11840.0,-203.0,-0.46,2965.34,29.65,0.1686,0.3026,0.2717,rural,medium,278.75,10.38
217000,Powiat strzeliński,2020,1397.0,42522.0,622.0,68.36,20976.0,21546.0,97.35,6553.0,12983.0,11621.0,-1048.0,-2.41,3285.36,32.85,0.1541,0.3053,0.2733,rural,medium,320.02,10.79
217000,Powiat strzeliński,2021,1364.0,42239.0,622.0,67.91,20827.0,21412.0,97.27,6388.0,12914.0,11418.0,-283.0,-0.67,3229.24,32.29,0.1512,0.3057,0.2703,rural,medium,-56.120000000000346,-1.71
217000,Powiat strzeliński,2022,1560.0,41990.0,622.0,67.51,20718.0,21272.0,97.4,6332.0,12756.0,11311.0,-249.0,-0.59,3715.17,37.15,0.1508,0.3038,0.2694,rural,medium,485.9300000000003,15.05
217000,Powiat strzeliński,2023,1661.0,41782.0,622.0,67.17,20616.0,21166.0,97.4,6346.0,12622.0,11218.0,-208.0,-0.5,3975.4,39.75,0.1519,0.3021,0.2685,rural,medium,260.23,7.0
217000,Powiat strzeliński,2024,1477.0,41473.0,622.0,66.68,20408.0,21065.0,96.88,6265.0,12439.0,11137.0,-309.0,-0.74,3561.35,35.61,0.1511,0.2999,0.2685,rural,medium,-414.0500000000002,-10.42
218000,Powiat średzki,2013,1908.0,52445.0,704.0,74.5,25890.0,26555.0,97.5,10788.0,15940.0,13257.0,,,3638.1,36.38,0.2057,0.3039,0.2528,rural,medium,,
218000,Powiat średzki,2014,1712.0,52725.0,704.0,74.89,26040.0,26685.0,97.58,10456.0,16236.0,13535.0,280.0,0.53,3247.04,32.47,0.1983,0.3079,0.2567,rural,medium,-391.05999999999995,-10.75
218000,Powiat średzki,2015,1568.0,52837.0,704.0,75.05,26100.0,26737.0,97.62,10178.0,16493.0,13702.0,112.0,0.21,2967.62,29.68,0.1926,0.3121,0.2593,rural,medium,-279.4200000000001,-8.61
218000,Powiat średzki,2016,1686.0,53181.0,704.0,75.54,26295.0,26886.0,97.8,9891.0,16831.0,13796.0,344.0,0.65,3170.31,31.7,0.186,0.3165,0.2594,rural,medium,202.69000000000005,6.83
218000,Powiat średzki,2017,1619.0,53722.0,704.0,76.31,26570.0,27152.0,97.86,9677.0,17196.0,13825.0,541.0,1.02,3013.66,30.14,0.1801,0.3201,0.2573,rural,medium,-156.6500000000001,-4.94
218000,Powiat średzki,2018,1813.0,54269.0,704.0,77.09,26838.0,27431.0,97.84,9447.0,17523.0,13853.0,547.0,1.02,3340.77,33.41,0.1741,0.3229,0.2553,rural,medium,327.1100000000001,10.85
218000,Powiat średzki,2019,2286.0,55079.0,704.0,78.24,27251.0,27828.0,97.93,9271.0,17906.0,13842.0,810.0,1.49,4150.4,41.5,0.1683,0.3251,0.2513,rural,medium,809.6299999999997,24.23
218000,Powiat średzki,2020,1947.0,57409.0,704.0,81.55,28360.0,29049.0,97.63,8940.0,18957.0,14080.0,2330.0,4.23,3391.45,33.91,0.1557,0.3302,0.2453,rural,medium,-758.9499999999998,-18.29
218000,Powiat średzki,2021,1923.0,57978.0,704.0,82.36,28667.0,29311.0,97.8,8844.0,19241.0,14147.0,569.0,0.99,3316.78,33.17,0.1525,0.3319,0.244,rural,medium,-74.66999999999962,-2.2
218000,Powiat średzki,2022,2504.0,58508.0,704.0,83.11,28946.0,29562.0,97.92,8845.0,19364.0,14173.0,530.0,0.91,4279.76,42.8,0.1512,0.331,0.2422,rural,medium,962.98,29.03
218000,Powiat średzki,2023,1650.0,59078.0,704.0,83.92,29234.0,29844.0,97.96,8946.0,19479.0,14308.0,570.0,0.97,2792.92,27.93,0.1514,0.3297,0.2422,rural,medium,-1486.8400000000001,-34.74
218000,Powiat średzki,2024,2061.0,59713.0,704.0,84.82,29535.0,30178.0,97.87,9093.0,19571.0,14458.0,635.0,1.07,3451.51,34.52,0.1523,0.3278,0.2421,rural,medium,658.5900000000001,23.58
219000,Powiat świdnicki,2013,10833.0,160932.0,741.0,217.18,77677.0,83255.0,93.3,31262.0,46030.0,45426.0,,,6731.41,67.31,0.1943,0.286,0.2823,suburban,very_large,,
219000,Powiat świdnicki,2014,7571.0,160438.0,741.0,216.52,77456.0,82982.0,93.34,29854.0,46706.0,45773.0,-494.0,-0.31,4718.96,47.19,0.1861,0.2911,0.2853,suburban,very_large,-2012.4499999999998,-29.9
219000,Powiat świdnicki,2015,5515.0,159633.0,741.0,215.43,77047.0,82586.0,93.29,28657.0,47038.0,46138.0,-805.0,-0.5,3454.8,34.55,0.1795,0.2947,0.289,suburban,very_large,-1264.1599999999999,-26.79
219000,Powiat świdnicki,2016,5473.0,158939.0,741.0,214.49,76671.0,82268.0,93.2,27468.0,47438.0,45901.0,-694.0,-0.43,3443.46,34.43,0.1728,0.2985,0.2888,suburban,very_large,-11.340000000000146,-0.33
219000,Powiat świdnicki,2017,5206.0,158392.0,741.0,213.75,76424.0,81968.0,93.24,26420.0,47703.0,45319.0,-547.0,-0.34,3286.78,32.87,0.1668,0.3012,0.2861,suburban,very_large,-156.67999999999984,-4.55
219000,Powiat świdnicki,2018,6447.0,157615.0,741.0,212.71,76072.0,81543.0,93.29,25339.0,48045.0,44507.0,-777.0,-0.49,4090.35,40.9,0.1608,0.3048,0.2824,suburban,very_large,803.5699999999997,24.45
219000,Powiat świdnicki,2019,5810.0,156921.0,741.0,211.77,75727.0,81194.0,93.27,24482.0,48139.0,43758.0,-694.0,-0.44,3702.5,37.02,0.156,0.3068,0.2789,suburban,very_large,-387.8499999999999,-9.48
219000,Powiat świdnicki,2020,5591.0,153694.0,741.0,207.41,73979.0,79715.0,92.8,22045.0,47947.0,42565.0,-3227.0,-2.06,3637.75,36.38,0.1434,0.312,0.2769,suburban,very_large,-64.75,-1.75
219000,Powiat świdnicki,2021,6352.0,152443.0,741.0,205.73,73402.0,79041.0,92.87,21520.0,47611.0,41692.0,-1251.0,-0.81,4166.8,41.67,0.1412,0.3123,0.2735,suburban,very_large,529.0500000000002,14.54
219000,Powiat świdnicki,2022,5981.0,151248.0,741.0,204.11,72778.0,78470.0,92.75,21092.0,47035.0,41042.0,-1195.0,-0.78,3954.43,39.54,0.1395,0.311,0.2714,suburban,very_large,-212.37000000000035,-5.1
219000,Powiat świdnicki,2023,4822.0,150410.0,741.0,202.98,72379.0,78031.0,92.76,21038.0,46443.0,40536.0,-838.0,-0.55,3205.9,32.06,0.1399,0.3088,0.2695,suburban,very_large,-748.5299999999997,-18.93
219000,Powiat świdnicki,2024,4780.0,149312.0,741.0,201.5,71855.0,77457.0,92.77,21071.0,45597.0,40182.0,-1098.0,-0.73,3201.35,32.01,0.1411,0.3054,0.2691,suburban,very_large,-4.550000000000182,-0.14
220000,Powiat trzebnicki,2013,3679.0,83041.0,1025.0,81.02,40735.0,42306.0,96.29,17020.0,24621.0,21531.0,,,4430.34,44.3,0.205,0.2965,0.2593,rural,large,,
220000,Powiat trzebnicki,2014,2777.0,83358.0,1025.0,81.32,40907.0,42451.0,96.36,16458.0,25110.0,21976.0,317.0,0.38,3331.41,33.31,0.1974,0.3012,0.2636,rural,large,-1098.9300000000003,-24.8
220000,Powiat trzebnicki,2015,2361.0,83699.0,1025.0,81.66,41074.0,42625.0,96.36,15977.0,25528.0,22346.0,341.0,0.41,2820.82,28.21,0.1909,0.305,0.267,rural,large,-510.5899999999997,-15.33
220000,Powiat trzebnicki,2016,2377.0,84063.0,1025.0,82.01,41231.0,42832.0,96.26,15525.0,25913.0,22366.0,364.0,0.43,2827.64,28.28,0.1847,0.3083,0.2661,rural,large,6.819999999999709,0.24
220000,Powiat trzebnicki,2017,2221.0,84495.0,1025.0,82.43,41480.0,43015.0,96.43,15141.0,26285.0,22257.0,432.0,0.51,2628.56,26.29,0.1792,0.3111,0.2634,rural,large,-199.07999999999993,-7.04
220000,Powiat trzebnicki,2018,2270.0,84886.0,1025.0,82.82,41746.0,43140.0,96.77,14721.0,26615.0,22143.0,391.0,0.46,2674.17,26.74,0.1734,0.3135,0.2609,rural,large,45.61000000000013,1.74
220000,Powiat trzebnicki,2019,2616.0,85253.0,1025.0,83.17,41896.0,43357.0,96.63,14403.0,26884.0,21984.0,367.0,0.43,3068.51,30.69,0.1689,0.3153,0.2579,rural,large,394.34000000000015,14.75
220000,Powiat trzebnicki,2020,2319.0,86869.0,1025.0,84.75,42735.0,44134.0,96.83,13542.0,27633.0,22260.0,1616.0,1.9,2669.54,26.7,0.1559,0.3181,0.2562,rural,large,-398.97000000000025,-13.0
220000,Powiat trzebnicki,2021,2561.0,86980.0,1025.0,84.86,42795.0,44185.0,96.85,13384.0,27690.0,22104.0,111.0,0.13,2944.36,29.44,0.1539,0.3183,0.2541,rural,large,274.82000000000016,10.29
220000,Powiat trzebnicki,2022,2354.0,87287.0,1025.0,85.16,42917.0,44370.0,96.73,13392.0,27701.0,22064.0,307.0,0.35,2696.85,26.97,0.1534,0.3174,0.2528,rural,large,-247.51000000000022,-8.41
